wavenumber / cm-1,Absorbance
3853.438,0.000796477
3853.317,0.0007732744
3853.197,0.0008036803
3853.076,0.0008730311
3852.956,0.0009646083
3852.835,0.001060589
3852.714,0.001143303
3852.594,0.001194899
3852.473,0.001202042
3852.353,0.001158352
3852.232,0.001069092
3852.112,0.0009511594
3851.991,0.0008293412
3851.871,0.0007290303
3851.75,0.0006660076
3851.63,0.0006439734
3851.509,0.0006548908
3851.389,0.0006842265
3851.268,0.0007157214
3851.147,0.0007359006
3851.027,0.0007369959
3850.906,0.0007163188
3850.786,0.0006752994
3850.666,0.0006181908
3850.545,0.0005499092
3850.424,0.0004764637
3850.304,0.0004035281
3850.183,0.0003377672
3850.063,0.0002853447
3849.942,0.0002506982
3849.822,0.0002352491
3849.701,0.0002361442
3849.581,0.0002469188
3849.46,0.0002598154
3849.34,0.0002682366
3849.219,0.0002693639
3849.099,0.0002652527
3848.978,0.0002616057
3848.857,0.0002645233
3848.737,0.0002787799
3848.616,0.0003050397
3848.496,0.000340221
3848.375,0.0003795837
3848.255,0.0004186515
3848.134,0.0004558322
3848.014,0.0004922531
3847.893,0.0005308002
3847.773,0.000573498
3847.652,0.000619518
3847.532,0.0006644479
3847.411,0.000701185
3847.291,0.0007222596
3847.17,0.0007232553
3847.05,0.0007051012
3846.929,0.0006742043
3846.809,0.000640456
3846.688,0.0006159677
3846.567,0.0006101942
3846.447,0.0006272162
3846.326,0.0006652775
3846.206,0.0007162524
3846.085,0.0007692249
3845.965,0.0008126432
3845.844,0.0008385701
3845.724,0.0008452098
3845.603,0.0008370098
3845.483,0.0008240296
3845.362,0.0008177886
3845.242,0.0008287104
3845.121,0.0008608466
3845,0.0009119773
3844.88,0.0009728771
3844.76,0.001031959
3844.639,0.001078326
3844.518,0.001105067
3844.398,0.001111544
3844.277,0.001101612
3844.157,0.001081847
3844.036,0.001057633
3843.916,0.001031261
3843.795,0.001001304
3843.675,0.0009647079
3843.554,0.0009202451
3843.434,0.0008696778
3843.313,0.0008191829
3843.193,0.0007770252
3843.072,0.0007508033
3842.952,0.0007451276
3842.831,0.0007598314
3842.71,0.0007923609
3842.59,0.0008382713
3842.469,0.0008933836
3842.349,0.0009548786
3842.228,0.0010206
3842.108,0.001088125
3841.987,0.001153369
3841.867,0.001212076
3841.746,0.001259227
3841.626,0.001291828
3841.505,0.001309807
3841.385,0.00131539
3841.264,0.001311435
3841.144,0.001299072
3841.023,0.001276375
3840.903,0.001238924
3840.782,0.001182572
3840.661,0.001107558
3840.541,0.001020833
3840.42,0.0009363494
3840.3,0.0008723671
3840.179,0.0008445126
3840.059,0.0008622742
3839.938,0.000924296
3839.818,0.001020002
3839.697,0.001133336
3839.577,0.001247796
3839.456,0.001353146
3839.336,0.001444393
3839.215,0.001523289
3839.095,0.001592987
3838.974,0.001656511
3838.854,0.001713922
3838.733,0.001762159
3838.613,0.001795995
3838.492,0.001809503
3838.371,0.001796428
3838.251,0.001751913
3838.13,0.001673075
3838.01,0.001559932
3837.889,0.001418297
3837.769,0.001259028
3837.648,0.001097958
3837.528,0.0009523216
3837.407,0.0008354827
3837.287,0.0007546867
3837.166,0.0007099466
3837.046,0.0006939833
3836.925,0.0006960742
3836.804,0.0007049684
3836.684,0.0007135973
3836.563,0.0007203015
3836.443,0.0007288975
3836.323,0.0007449948
3836.202,0.0007731416
3836.081,0.0008134067
3835.961,0.0008607802
3835.84,0.0009069304
3835.72,0.0009430571
3835.599,0.0009637781
3835.479,0.0009687925
3835.358,0.0009625826
3835.238,0.0009522885
3835.117,0.0009442192
3834.997,0.0009413635
3834.876,0.0009418284
3834.756,0.000940799
3834.635,0.0009328961
3834.514,0.0009156297
3834.394,0.0008889677
3834.273,0.0008553687
3834.153,0.0008174566
3834.032,0.0007773904
3833.912,0.0007356019
3833.791,0.0006911625
3833.671,0.0006439402
3833.55,0.0005957609
3833.43,0.0005511035
3833.309,0.0005178291
3833.189,0.0005051239
3833.068,0.0005216441
3832.948,0.0005725358
3832.827,0.0006563509
3832.707,0.0007653745
3832.586,0.0008841203
3832.466,0.000993334
3832.345,0.00107258
3832.224,0.001104834
3832.104,0.001082047
3831.983,0.001007316
3831.863,0.0008967039
3831.742,0.0007728429
3831.622,0.0006601671
3831.501,0.0005763845
3831.381,0.0005267198
3831.26,0.0005062518
3831.14,0.0005044604
3831.019,0.000511858
3830.899,0.0005248289
3830.778,0.000546857
3830.657,0.0005851767
3830.537,0.0006468603
3830.417,0.0007327475
3830.296,0.0008349183
3830.176,0.0009384746
3830.055,0.001025814
3829.934,0.001083708
3829.814,0.001107358
3829.693,0.001101977
3829.573,0.001079888
3829.452,0.00105667
3829.332,0.001043384
3829.211,0.001044214
3829.091,0.001055607
3828.97,0.001069026
3828.85,0.001075337
3828.729,0.001068262
3828.609,0.001047137
3828.488,0.001016316
3828.367,0.000983836
3828.247,0.0009577012
3828.126,0.0009445845
3828.006,0.0009477724
3827.885,0.0009668664
3827.765,0.0009977509
3827.644,0.001033885
3827.524,0.001067166
3827.403,0.001088823
3827.283,0.001091447
3827.162,0.001071484
3827.042,0.001029634
3826.921,0.0009723458
3826.801,0.0009094538
3826.68,0.0008520156
3826.56,0.0008085601
3826.439,0.0007820043
3826.319,0.000770453
3826.198,0.0007680963
3826.077,0.000768395
3825.957,0.0007666691
3825.836,0.0007612919
3825.716,0.0007541556
3825.595,0.0007485463
3825.475,0.0007482807
3825.354,0.0007551514
3825.234,0.0007698223
3825.113,0.0007918961
3824.993,0.000820378
3824.872,0.0008545055
3824.752,0.0008935164
3824.631,0.000936117
3824.51,0.000979552
3824.39,0.001020401
3824.27,0.001054245
3824.149,0.001077363
3824.029,0.00108786
3823.908,0.001085933
3823.787,0.001073776
3823.667,0.001054644
3823.546,0.001032158
3823.426,0.001009341
3823.305,0.0009892159
3823.185,0.0009743715
3823.064,0.0009682944
3822.944,0.0009734749
3822.823,0.0009917731
3822.703,0.001022991
3822.582,0.001064143
3822.462,0.001109086
3822.341,0.001150246
3822.22,0.001179748
3822.1,0.001192008
3821.979,0.001186061
3821.859,0.001167123
3821.739,0.001145861
3821.618,0.001135097
3821.497,0.001146326
3821.377,0.001185595
3821.256,0.001250854
3821.136,0.001331709
3821.015,0.001408989
3820.895,0.001461447
3820.774,0.00146946
3820.654,0.001421322
3820.533,0.001318448
3820.413,0.001173502
3820.292,0.001008378
3820.172,0.000845077
3820.051,0.0007028776
3819.93,0.0005931397
3819.81,0.0005180945
3819.689,0.000474971
3819.569,0.0004573579
3819.448,0.0004601442
3819.328,0.0004799798
3819.207,0.0005153743
3819.087,0.0005637438
3818.966,0.0006205799
3818.846,0.0006770251
3818.725,0.0007235872
3818.605,0.0007514007
3818.484,0.0007569437
3818.364,0.0007438995
3818.243,0.0007219941
3818.123,0.0007040391
3818.002,0.0007012182
3817.882,0.0007203015
3817.761,0.0007617566
3817.64,0.0008216394
3817.52,0.0008943133
3817.399,0.0009755338
3817.279,0.001063446
3817.158,0.001157721
3817.038,0.0012572
3816.917,0.001357467
3816.797,0.00144928
3816.676,0.001520363
3816.556,0.001556374
3816.435,0.001546033
3816.315,0.001485019
3816.194,0.001378042
3816.073,0.001238592
3815.953,0.001082711
3815.833,0.0009259895
3815.712,0.0007804442
3815.591,0.0006532648
3815.471,0.00055044
3815.35,0.0004770276
3815.23,0.0004358982
3815.109,0.0004276064
3814.989,0.0004480376
3814.868,0.0004897652
3814.748,0.0005434399
3814.627,0.0006019655
3814.507,0.0006622909
3814.386,0.000724782
3814.266,0.0007908007
3814.145,0.0008583567
3814.025,0.0009193486
3813.904,0.0009604242
3813.783,0.0009662687
3813.663,0.0009258235
3813.542,0.0008385037
3813.422,0.0007157878
3813.301,0.0005806313
3813.181,0.0004586847
3813.06,0.0003723874
3812.94,0.0003345175
3812.819,0.0003452945
3812.699,0.0003941757
3812.578,0.000465982
3812.458,0.000546293
3812.337,0.000624263
3812.217,0.000693917
3812.096,0.000752496
3811.976,0.0007972073
3811.855,0.0008252579
3811.734,0.0008337232
3811.614,0.0008224362
3811.493,0.0007951492
3811.373,0.0007595327
3811.252,0.0007257113
3811.132,0.0007021806
3811.011,0.0006934524
3810.891,0.0006979659
3810.77,0.000710544
3810.65,0.0007257113
3810.529,0.000739983
3810.409,0.0007544212
3810.288,0.0007731416
3810.168,0.0008002944
3810.047,0.0008372422
3809.927,0.0008800697
3809.806,0.0009202783
3809.686,0.0009482704
3809.565,0.0009564061
3809.444,0.0009419944
3809.324,0.0009080925
3809.203,0.000861743
3809.083,0.0008117801
3808.962,0.0007653082
3808.842,0.0007267734
3808.721,0.0006984305
3808.601,0.000680941
3808.48,0.0006754654
3808.36,0.0006830318
3808.239,0.0007052007
3808.119,0.0007426051
3807.998,0.0007937218
3807.877,0.0008556675
3807.757,0.0009231339
3807.636,0.0009890499
3807.516,0.001045942
3807.396,0.001085036
3807.275,0.001097592
3807.154,0.001077961
3807.034,0.001025715
3806.913,0.0009482372
3806.793,0.0008604814
3806.672,0.0007828673
3806.552,0.0007350045
3806.431,0.0007302583
3806.311,0.0007732412
3806.19,0.0008575598
3806.07,0.0009688257
3805.949,0.001086465
3805.829,0.001191576
3805.708,0.001269097
3805.587,0.001310538
3805.467,0.001315091
3805.346,0.001286012
3805.226,0.001229886
3805.105,0.0011541
3804.985,0.001066701
3804.864,0.0009774599
3804.744,0.0008975671
3804.623,0.000840064
3804.503,0.0008165935
3804.382,0.0008344868
3804.262,0.0008944129
3804.141,0.0009888838
3804.021,0.001105166
3803.9,0.001225999
3803.78,0.001334899
3803.659,0.001419593
3803.539,0.001471986
3803.418,0.001489142
3803.297,0.001472518
3803.177,0.001427305
3803.056,0.00136242
3802.936,0.001289102
3802.815,0.001222177
3802.695,0.001176027
3802.574,0.001161874
3802.454,0.001185728
3802.333,0.001245005
3802.213,0.001329914
3802.092,0.001422751
3801.972,0.001502641
3801.851,0.001549192
3801.73,0.001546265
3801.61,0.001487347
3801.49,0.001377743
3801.369,0.001232976
3801.249,0.001072646
3801.128,0.0009169579
3801.007,0.0007813072
3800.887,0.0006750672
3800.766,0.000603525
3800.646,0.0005680236
3800.525,0.0005658671
3800.405,0.0005901536
3800.284,0.0006307667
3800.164,0.0006755649
3800.043,0.0007126017
3799.923,0.0007327475
3799.802,0.0007318846
3799.682,0.0007098138
3799.561,0.0006708194
3799.44,0.0006199826
3799.32,0.0005632461
3799.199,0.0005060859
3799.079,0.0004536762
3798.958,0.000411753
3798.838,0.000386548
3798.717,0.000383497
3798.597,0.0004062144
3798.476,0.0004544723
3798.356,0.0005234024
3798.235,0.0006037572
3798.115,0.0006845915
3797.994,0.0007547862
3797.874,0.0008055725
3797.753,0.0008320301
3797.633,0.0008330261
3797.512,0.0008099875
3797.392,0.0007660052
3797.271,0.0007053335
3797.15,0.0006331558
3797.03,0.0005557814
3796.909,0.0004816383
3796.789,0.0004203098
3796.668,0.0003803133
3796.548,0.0003677779
3796.427,0.0003836628
3796.307,0.0004233611
3796.186,0.0004773593
3796.066,0.000533421
3795.945,0.0005802663
3795.825,0.0006085352
3795.704,0.0006126164
3795.583,0.0005922439
3795.463,0.0005518334
3795.343,0.0005005461
3795.222,0.0004507242
3795.102,0.0004175239
3794.981,0.0004141741
3794.86,0.0004497955
3794.74,0.0005266534
3794.619,0.0006382659
3794.499,0.0007700547
3794.378,0.0009016843
3794.258,0.001012131
3794.137,0.001084372
3794.017,0.001108521
3793.896,0.001084671
3793.776,0.001022061
3793.655,0.0009365155
3793.535,0.000845077
3793.414,0.0007624868
3793.293,0.0006979659
3793.173,0.0006524684
3793.052,0.0006204472
3792.932,0.0005920448
3792.812,0.0005582033
3792.691,0.0005135498
3792.57,0.0004595471
3792.45,0.0004050868
3792.329,0.0003642958
3792.209,0.000352623
3792.088,0.000380446
3791.968,0.0004505915
3791.847,0.0005559804
3791.727,0.0006820694
3791.606,0.0008093568
3791.486,0.0009200127
3791.365,0.001002566
3791.245,0.001053116
3791.124,0.001075204
3791.003,0.001077297
3790.883,0.001068295
3790.762,0.001054644
3790.642,0.001039
3790.521,0.001020833
3790.401,0.0009978837
3790.28,0.000969191
3790.16,0.0009355193
3790.039,0.0008997585
3789.919,0.0008664574
3789.798,0.0008398648
3789.678,0.0008225025
3789.557,0.0008155645
3789.437,0.0008173239
3789.316,0.0008249259
3789.196,0.0008337896
3789.075,0.0008388025
3788.955,0.0008364122
3788.834,0.0008247931
3788.713,0.0008062364
3788.593,0.0007862863
3788.472,0.0007737059
3788.352,0.0007775895
3788.231,0.0008038131
3788.111,0.0008531112
3787.99,0.0009194482
3787.87,0.0009923709
3787.749,0.001059294
3787.629,0.001110215
3787.508,0.00114111
3787.388,0.001153435
3787.267,0.00115287
3787.146,0.001145927
3787.026,0.001136758
3786.906,0.00112553
3786.785,0.001110049
3786.664,0.00108786
3786.544,0.00105956
3786.423,0.001029269
3786.303,0.00100333
3786.182,0.0009869245
3786.062,0.0009809468
3785.941,0.000980648
3785.821,0.0009777256
3785.7,0.0009630476
3785.58,0.0009324644
3785.459,0.0008886025
3785.339,0.00084106
3785.218,0.0008035476
3785.098,0.0007867842
3784.977,0.0007960786
3784.856,0.0008281128
3784.736,0.0008736619
3784.615,0.0009203779
3784.495,0.0009585978
3784.374,0.0009834375
3784.254,0.0009952269
3784.133,0.0009965221
3784.013,0.0009892159
3783.892,0.00097301
3783.772,0.0009456139
3783.651,0.0009049381
3783.531,0.0008519492
3783.41,0.0007924605
3783.29,0.0007356683
3783.169,0.0006922245
3783.049,0.0006694256
3782.928,0.0006690938
3782.807,0.0006864168
3782.687,0.000713
3782.566,0.0007396179
3782.446,0.0007594995
3782.325,0.0007714488
3782.205,0.000778353
3782.084,0.00078539
3781.964,0.0007970745
3781.843,0.0008142698
3781.723,0.000834188
3781.602,0.0008511856
3781.482,0.0008588546
3781.361,0.0008526463
3781.241,0.0008319637
3781.12,0.0008004272
3781,0.000765109
3780.879,0.0007348053
3780.759,0.0007170821
3780.638,0.0007173808
3780.517,0.0007353364
3780.397,0.0007662376
3780.276,0.0008013899
3780.156,0.0008307354
3780.035,0.000845409
3779.915,0.0008409604
3779.794,0.0008193821
3779.674,0.0007888754
3779.553,0.0007610927
3779.433,0.0007472518
3779.312,0.0007545207
3779.192,0.0007835644
3779.071,0.0008291752
3778.95,0.0008824934
3778.83,0.0009352537
3778.709,0.0009811128
3778.589,0.001016914
3778.469,0.001042986
3778.348,0.001060822
3778.227,0.001072414
3778.107,0.001079788
3777.986,0.001084737
3777.866,0.001089222
3777.745,0.00109457
3777.625,0.001100914
3777.504,0.001104934
3777.384,0.001100881
3777.263,0.001080054
3777.143,0.001035048
3777.022,0.0009627819
3776.902,0.000868217
3776.781,0.0007640136
3776.66,0.0006675009
3776.54,0.0005970217
3776.419,0.000564341
3776.299,0.000571076
3776.178,0.0006079711
3776.058,0.0006583752
3775.937,0.0007054994
3775.817,0.000735801
3775.696,0.0007453267
3775.576,0.0007379252
3775.455,0.0007229898
3775.335,0.0007096147
3775.214,0.0007031763
3775.094,0.0007035082
3774.973,0.0007062295
3774.853,0.000706661
3774.732,0.0007018819
3774.612,0.0006939833
3774.491,0.000688242
3774.37,0.0006917266
3774.25,0.000709482
3774.129,0.0007428042
3774.009,0.0007889418
3773.888,0.0008420227
3773.768,0.0008951433
3773.647,0.0009423597
3773.527,0.0009800502
3773.406,0.001006618
3773.286,0.001023058
3773.165,0.001030564
3773.045,0.001032225
3772.924,0.001031062
3772.803,0.001030431
3772.683,0.001033088
3772.563,0.001040329
3772.442,0.001051887
3772.322,0.001065671
3772.201,0.001078924
3772.08,0.001089853
3771.96,0.001098456
3771.839,0.001107325
3771.719,0.001120713
3771.598,0.001143004
3771.478,0.001177024
3771.357,0.00122231
3771.237,0.001275145
3771.116,0.001329715
3770.996,0.001379006
3770.875,0.001416236
3770.755,0.001436148
3770.634,0.001434719
3770.513,0.001408922
3770.393,0.001357135
3770.272,0.001279864
3770.152,0.001181243
3770.031,0.001068893
3769.911,0.0009543804
3769.79,0.000850256
3769.67,0.0007661711
3769.549,0.0007073911
3769.429,0.0006727442
3769.308,0.0006562513
3769.188,0.0006498469
3769.067,0.0006458316
3768.947,0.000639195
3768.826,0.0006287426
3768.706,0.0006161667
3768.585,0.0006047194
3768.465,0.0005979507
3768.344,0.0005977516
3768.223,0.0006047194
3768.103,0.000617494
3767.982,0.0006339853
3767.862,0.000651672
3767.741,0.0006688947
3767.621,0.0006845915
3767.5,0.0006991937
3767.38,0.0007144602
3767.259,0.000733179
3767.139,0.0007576076
3767.018,0.0007892738
3766.898,0.000826785
3766.777,0.0008653618
3766.656,0.0008977331
3766.536,0.0009152645
3766.416,0.0009109812
3766.295,0.0008818626
3766.175,0.0008307023
3766.054,0.0007660052
3765.933,0.0006997911
3765.813,0.0006427788
3765.692,0.0006019323
3765.572,0.000576683
3765.451,0.0005605256
3765.331,0.0005439044
3765.21,0.000518559
3765.09,0.0004806432
3764.969,0.0004322166
3764.849,0.0003806781
3764.728,0.000335446
3764.608,0.0003059349
3764.487,0.0002980104
3764.366,0.0003128317
3764.246,0.0003466209
3764.125,0.0003922854
3764.005,0.0004410059
3763.885,0.0004847895
3763.764,0.0005187912
3763.643,0.0005418807
3763.523,0.0005576725
3763.402,0.0005730666
3763.282,0.0005956945
3763.161,0.0006321272
3763.041,0.0006843592
3762.92,0.000749542
3762.8,0.0008192825
3762.679,0.000883755
3762.559,0.0009335602
3762.438,0.0009626823
3762.318,0.0009715488
3762.197,0.0009647079
3762.076,0.0009500636
3761.956,0.0009342575
3761.835,0.0009217061
3761.715,0.0009134383
3761.594,0.0009085241
3761.474,0.0009065319
3761.353,0.0009093874
3761.233,0.0009209756
3761.112,0.000946278
3760.992,0.0009880536
3760.871,0.001043882
3760.751,0.001105698
3760.63,0.001161475
3760.51,0.001198354
3760.389,0.00120676
3760.269,0.001183004
3760.148,0.001130978
3760.028,0.001059858
3759.907,0.0009798842
3759.786,0.0008986628
3759.666,0.0008193488
3759.545,0.0007415098
3759.425,0.000663751
3759.304,0.0005871675
3759.184,0.0005165354
3759.063,0.0004594144
3758.943,0.0004237923
3758.822,0.0004142073
3758.702,0.0004300276
3758.581,0.0004657498
3758.461,0.0005139147
3758.34,0.0005668625
3758.219,0.0006202149
3758.099,0.0006728437
3757.979,0.0007255786
3757.858,0.0007790832
3757.738,0.0008327605
3757.617,0.0008826262
3757.496,0.0009240636
3757.376,0.0009538159
3757.255,0.0009707518
3757.135,0.0009781573
3757.014,0.0009810133
3756.894,0.0009848655
3756.773,0.0009922712
3756.653,0.001001969
3756.532,0.001009209
3756.412,0.001008212
3756.291,0.0009958247
3756.171,0.0009728439
3756.05,0.000944817
3755.929,0.0009192821
3755.809,0.0009048717
3755.688,0.0009064655
3755.568,0.0009254582
3755.447,0.0009594611
3755.327,0.001003828
3755.206,0.001053415
3755.086,0.001103605
3754.965,0.001151243
3754.845,0.001193702
3754.724,0.001228557
3754.604,0.001253778
3754.483,0.0012682
3754.363,0.001273284
3754.242,0.001273683
3754.122,0.001277305
3754.001,0.00129329
3753.881,0.001329349
3753.76,0.001388944
3753.639,0.001470058
3753.519,0.001565818
3753.398,0.00166589
3753.278,0.001759897
3753.157,0.001840381
3753.037,0.001902277
3752.916,0.001943479
3752.796,0.001961651
3752.675,0.001954961
3752.555,0.001919982
3752.434,0.001855022
3752.314,0.001762858
3752.193,0.001653251
3752.073,0.001541577
3751.952,0.001445556
3751.832,0.001377776
3751.711,0.001343109
3751.59,0.001337292
3751.47,0.001350521
3751.349,0.001371195
3751.229,0.001389709
3751.108,0.001402773
3750.988,0.001413078
3750.867,0.001428934
3750.747,0.001459652
3750.626,0.001512682
3750.506,0.001590793
3750.385,0.001690737
3750.265,0.001804047
3750.144,0.001917719
3750.024,0.002016873
3749.903,0.002084087
3749.782,0.002101933
3749.662,0.002056954
3749.542,0.00194268
3749.421,0.001765519
3749.3,0.001543905
3749.18,0.001305852
3749.059,0.001078958
3748.939,0.0008830247
3748.818,0.0007287979
3748.698,0.0006170626
3748.577,0.0005435394
3748.457,0.0005019393
3748.336,0.0004872774
3748.216,0.000497826
3748.095,0.0005330561
3747.975,0.0005921775
3747.854,0.0006709854
3747.733,0.0007593667
3747.613,0.000844081
3747.492,0.0009102175
3747.372,0.0009473406
3747.251,0.0009543473
3747.131,0.0009407326
3747.01,0.0009240636
3746.89,0.0009237315
3746.769,0.0009549118
3746.649,0.001023224
3746.528,0.001122772
3746.408,0.001239389
3746.287,0.001356171
3746.167,0.001460516
3746.046,0.001547496
