wavenumber / cm-1,Absorbance
3227.409,-0.0009704712
3227.289,-0.0009705042
3227.168,-0.0009809181
3227.048,-0.001000026
3226.927,-0.001023298
3226.806,-0.001044387
3226.686,-0.001057179
3226.565,-0.0010587
3226.445,-0.001049279
3226.324,-0.001032917
3226.204,-0.001014009
3226.083,-0.0009964887
3225.963,-0.0009819759
3225.842,-0.0009702728
3225.722,-0.0009605531
3225.601,-0.0009531143
3225.481,-0.0009493784
3225.36,-0.0009517588
3225.24,-0.0009616771
3225.119,-0.0009779097
3224.999,-0.0009965879
3224.878,-0.001011794
3224.758,-0.001018207
3224.637,-0.001013612
3224.516,-0.000999497
3224.396,-0.0009807858
3224.275,-0.0009642228
3224.155,-0.0009553955
3224.034,-0.0009568833
3223.914,-0.0009682562
3223.793,-0.0009867365
3223.673,-0.001009051
3223.552,-0.001032157
3223.432,-0.001054039
3223.311,-0.001073474
3223.191,-0.00108848
3223.07,-0.001097205
3222.949,-0.001097767
3222.829,-0.001089405
3222.708,-0.001073342
3222.588,-0.001053047
3222.468,-0.001033116
3222.347,-0.00101748
3222.226,-0.001008323
3222.106,-0.00100558
3221.985,-0.001007662
3221.865,-0.001012918
3221.744,-0.001020918
3221.624,-0.001032256
3221.503,-0.001048155
3221.383,-0.001068252
3221.262,-0.001089868
3221.142,-0.001107946
3221.021,-0.001116671
3220.901,-0.00111254
3220.78,-0.001096081
3220.659,-0.001072417
3220.539,-0.001049445
3220.418,-0.001035297
3220.298,-0.00103533
3220.177,-0.001049279
3220.057,-0.001073044
3219.936,-0.001099221
3219.816,-0.001121529
3219.695,-0.001135905
3219.575,-0.001141986
3219.454,-0.001141424
3219.334,-0.001136599
3219.213,-0.001128932
3219.093,-0.001117365
3218.972,-0.001100047
3218.852,-0.001075788
3218.731,-0.001045015
3218.611,-0.001010505
3218.49,-0.000976455
3218.369,-0.0009472624
3218.249,-0.0009260031
3218.128,-0.0009136372
3218.008,-0.0009083799
3217.887,-0.0009076525
3217.767,-0.0009077517
3217.646,-0.0009060323
3217.526,-0.0009003782
3217.405,-0.0008899955
3217.285,-0.0008761405
3217.164,-0.0008618222
3217.044,-0.0008518354
3216.923,-0.0008521
3216.802,-0.000868072
3216.682,-0.0009025274
3216.562,-0.0009544037
3216.441,-0.001017877
3216.321,-0.001083985
3216.2,-0.001142284
3216.079,-0.001184482
3215.959,-0.001206886
3215.838,-0.00121095
3215.718,-0.001202227
3215.597,-0.001187721
3215.477,-0.001174404
3215.356,-0.001166011
3215.236,-0.001163301
3215.115,-0.001165118
3214.995,-0.001168952
3214.874,-0.001172851
3214.754,-0.001175858
3214.633,-0.001177576
3214.512,-0.001177576
3214.392,-0.001176056
3214.271,-0.001172917
3214.151,-0.001168456
3214.031,-0.001163863
3213.91,-0.001160261
3213.789,-0.001159633
3213.669,-0.001162706
3213.548,-0.001169646
3213.428,-0.001179691
3213.307,-0.001191719
3213.187,-0.001205399
3213.066,-0.001220267
3212.946,-0.001235862
3212.825,-0.00125073
3212.705,-0.001261864
3212.584,-0.00126563
3212.464,-0.001258626
3212.343,-0.001239662
3212.222,-0.001210454
3212.102,-0.001175594
3211.981,-0.001140862
3211.861,-0.001110954
3211.74,-0.001087455
3211.62,-0.001069078
3211.499,-0.001052552
3211.379,-0.001035859
3211.258,-0.001019596
3211.138,-0.001007464
3211.017,-0.001004389
3210.897,-0.001014174
3210.776,-0.001035958
3210.656,-0.001064153
3210.535,-0.001089636
3210.415,-0.001103914
3210.294,-0.001102493
3210.174,-0.001087488
3210.053,-0.001065905
3209.932,-0.001047891
3209.812,-0.001040553
3209.691,-0.001045941
3209.571,-0.001060451
3209.45,-0.001076779
3209.33,-0.001088744
3209.209,-0.001093305
3209.089,-0.001092314
3208.968,-0.001090033
3208.848,-0.001091388
3208.727,-0.001097569
3208.607,-0.001106558
3208.486,-0.001113829
3208.365,-0.00111601
3208.245,-0.00111297
3208.125,-0.001108673
3208.004,-0.001109301
3207.884,-0.001119018
3207.763,-0.001137954
3207.642,-0.00116069
3207.522,-0.001178865
3207.401,-0.001184482
3207.281,-0.001173908
3207.16,-0.001150182
3207.04,-0.001121232
3206.919,-0.001096379
3206.799,-0.001082762
3206.678,-0.0010822
3206.558,-0.001091388
3206.437,-0.001104443
3206.317,-0.001115713
3206.196,-0.001122719
3206.075,-0.00112609
3205.955,-0.001127412
3205.834,-0.001127379
3205.714,-0.001124339
3205.593,-0.001114193
3205.473,-0.001093603
3205.352,-0.00106174
3205.232,-0.001022571
3205.111,-0.0009828686
3204.991,-0.000951296
3204.87,-0.0009330125
3204.75,-0.0009290449
3204.629,-0.0009347318
3204.509,-0.0009441876
3204.388,-0.0009516265
3204.268,-0.0009554286
3204.147,-0.0009580074
3204.027,-0.0009641236
3203.906,-0.000978108
3203.785,-0.001000852
3203.665,-0.001029777
3203.544,-0.001059724
3203.424,-0.0010861
3203.303,-0.001107219
3203.183,-0.00112457
3203.062,-0.001141821
3202.942,-0.001161516
3202.821,-0.00118283
3202.701,-0.001200905
3202.58,-0.001208009
3202.46,-0.001197402
3202.339,-0.001166143
3202.219,-0.001117597
3202.098,-0.001061311
3201.978,-0.001008588
3201.857,-0.0009702067
3201.736,-0.0009521886
3201.616,-0.0009542053
3201.495,-0.0009700084
3201.375,-0.0009905712
3201.254,-0.001007695
3201.134,-0.001015827
3201.013,-0.00101391
3200.893,-0.001005117
3200.772,-0.0009951994
3200.652,-0.0009899762
3200.531,-0.0009937118
3200.411,-0.001007034
3200.29,-0.001027298
3200.17,-0.001049081
3200.049,-0.001065409
3199.928,-0.001070037
3199.808,-0.001059724
3199.688,-0.001035033
3199.567,-0.0009998936
3199.446,-0.0009612142
3199.326,-0.0009264991
3199.205,-0.0009014363
3199.085,-0.0008888051
3198.964,-0.0008886398
3198.844,-0.0008989233
3198.723,-0.0009170098
3198.603,-0.0009411129
3198.482,-0.0009702728
3198.362,-0.001003828
3198.241,-0.001040421
3198.121,-0.001076614
3198,-0.001107451
3197.879,-0.001127478
3197.759,-0.001132733
3197.638,-0.001121496
3197.518,-0.00109552
3197.397,-0.001058931
3197.277,-0.001017216
3197.156,-0.0009755294
3197.036,-0.0009378066
3196.915,-0.0009067598
3196.795,-0.0008840766
3196.674,-0.0008711804
3196.554,-0.000868535
3196.433,-0.000875876
3196.313,-0.0008909213
3196.192,-0.0009096033
3196.072,-0.0009273256
3195.951,-0.0009405178
3195.831,-0.000947593
3195.71,-0.0009505355
3195.589,-0.0009536764
3195.469,-0.0009615779
3195.348,-0.0009773476
3195.228,-0.001000026
3195.107,-0.001025116
3194.987,-0.001046668
3194.866,-0.001059063
3194.746,-0.001059162
3194.625,-0.00104799
3194.505,-0.001029314
3194.384,-0.001007497
3194.264,-0.0009865712
3194.143,-0.0009684876
3194.023,-0.0009538417
3193.902,-0.0009426668
3193.781,-0.0009360543
3193.661,-0.0009359551
3193.541,-0.0009443199
3193.42,-0.0009622061
3193.299,-0.0009875299
3193.179,-0.001016488
3193.058,-0.001043098
3192.938,-0.0010626
3192.817,-0.001072417
3192.697,-0.001072945
3192.576,-0.001066632
3192.456,-0.001056254
3192.335,-0.001042933
3192.215,-0.001026141
3192.094,-0.001003993
3191.974,-0.0009754302
3191.853,-0.000941179
3191.732,-0.0009052057
3191.612,-0.0008732968
3191.491,-0.000850645
3191.371,-0.0008406249
3191.25,-0.000843072
3191.13,-0.0008548447
3191.009,-0.000871941
3190.889,-0.0008905576
3190.768,-0.0009093058
3190.648,-0.0009283175
3190.527,-0.0009487171
3190.407,-0.0009705704
3190.286,-0.0009924226
3190.166,-0.001011332
3190.045,-0.001024124
3189.925,-0.001029182
3189.804,-0.001027232
3189.684,-0.001020786
3189.563,-0.001014174
3189.442,-0.001011232
3189.322,-0.00101391
3189.201,-0.001022637
3189.081,-0.001036157
3188.96,-0.001052287
3188.84,-0.001068649
3188.719,-0.001083026
3188.599,-0.001093603
3188.478,-0.001098725
3188.358,-0.001097569
3188.237,-0.001090595
3188.117,-0.001080184
3187.996,-0.001069475
3187.875,-0.00106174
3187.755,-0.001058468
3187.635,-0.001058005
3187.514,-0.001055163
3187.394,-0.00104323
3187.273,-0.001017216
3187.152,-0.0009756947
3187.032,-0.0009237548
3186.911,-0.0008705521
3186.791,-0.0008278597
3186.67,-0.000805437
3186.55,-0.0008073221
3186.429,-0.0008303069
3186.309,-0.0008656912
3186.188,-0.000902858
3186.068,-0.0009317892
3185.947,-0.0009466673
3185.827,-0.0009467995
3185.706,-0.0009351285
3185.585,-0.0009158194
3185.465,-0.0008927069
3185.344,-0.0008681713
3185.224,-0.0008434689
3185.104,-0.0008195587
3184.983,-0.0007985248
3184.862,-0.0007828478
3184.742,-0.0007749429
3184.621,-0.0007759021
3184.501,-0.0007847661
3184.38,-0.000798624
3184.26,-0.0008134405
3184.139,-0.0008259746
3184.019,-0.0008338785
3183.898,-0.0008374832
3183.778,-0.0008382107
3183.657,-0.0008384092
3183.537,-0.0008408894
3183.416,-0.0008483962
3183.295,-0.0008630457
3183.175,-0.0008868873
3183.054,-0.0009206798
3182.934,-0.0009635285
3182.813,-0.001011894
3182.693,-0.001059989
3182.572,-0.001100708
3182.452,-0.001127016
3182.331,-0.001135013
3182.211,-0.001124107
3182.09,-0.001098097
3181.97,-0.001063063
3181.849,-0.001026604
3181.729,-0.00099553
3181.608,-0.0009744053
3181.488,-0.0009662725
3181.367,-0.0009726532
3181.247,-0.0009937118
3181.126,-0.001028521
3181.005,-0.0010744
3180.885,-0.001126222
3180.764,-0.001176321
3180.644,-0.001216501
3180.523,-0.001239365
3180.403,-0.001240686
3180.282,-0.001220763
3180.162,-0.001184846
3180.041,-0.001140433
3179.921,-0.001095619
3179.8,-0.00105708
3179.68,-0.001028521
3179.559,-0.001011067
3179.438,-0.001003993
3179.318,-0.001005943
3179.198,-0.001015364
3179.077,-0.001029909
3178.957,-0.001046304
3178.836,-0.001060286
3178.715,-0.001067426
3178.595,-0.001063492
3178.474,-0.001047726
3178.354,-0.001021711
3178.233,-0.0009894803
3178.113,-0.0009558584
3177.992,-0.0009245814
3177.872,-0.0008974684
3177.751,-0.0008744872
3177.631,-0.0008550431
3177.51,-0.0008400296
3177.39,-0.0008314313
3177.269,-0.0008325226
3177.148,-0.0008450893
3177.028,-0.0008684358
3176.907,-0.0008975345
3176.787,-0.0009251765
3176.667,-0.0009436586
3176.546,-0.0009486179
3176.425,-0.0009405508
3176.305,-0.0009246475
3176.184,-0.0009085783
3176.064,-0.0008991217
3175.943,-0.0008991878
3175.823,-0.0009074541
3175.702,-0.000919225
3175.582,-0.0009297723
3175.461,-0.0009359551
3175.341,-0.0009383356
3175.22,-0.0009396911
3175.1,-0.000943295
3174.979,-0.0009500065
3174.858,-0.000958338
3174.738,-0.0009640245
3174.617,-0.0009635285
3174.497,-0.0009550318
3174.376,-0.000940154
3174.256,-0.000922333
3174.135,-0.0009058339
3174.015,-0.0008926077
3173.894,-0.0008820264
3173.774,-0.0008710812
3173.653,-0.0008570603
3173.533,-0.0008388722
3173.412,-0.0008192281
3173.292,-0.0008035849
3173.171,-0.0007975987
3173.051,-0.0008055362
3172.93,-0.0008278597
3172.81,-0.0008608963
3172.689,-0.0008988571
3172.568,-0.0009350955
3172.448,-0.0009650493
3172.327,-0.0009861083
3172.207,-0.0009984061
3172.086,-0.001002737
3171.966,-0.001000522
3171.845,-0.0009929845
3171.725,-0.000981414
3171.604,-0.0009678264
3171.484,-0.0009546021
3171.363,-0.0009435595
3171.243,-0.0009355914
3171.122,-0.000929607
3171.001,-0.0009227298
3170.881,-0.0009115872
3170.76,-0.0008943602
3170.64,-0.0008718418
3170.519,-0.0008479332
3170.399,-0.0008285872
3170.278,-0.0008195919
3170.158,-0.0008242549
3170.037,-0.0008417823
3169.917,-0.0008678737
3169.796,-0.000895749
3169.676,-0.0009188944
3169.555,-0.0009316239
3169.435,-0.0009314585
3169.314,-0.0009181009
3169.194,-0.0008935005
3169.073,-0.0008609293
3168.953,-0.0008245195
3168.832,-0.0007898926
3168.711,-0.000763135
3168.591,-0.0007504668
3168.47,-0.0007572805
3168.35,-0.0007862875
3168.229,-0.0008362265
3168.109,-0.000902329
3167.988,-0.0009765212
3167.868,-0.001049643
3167.747,-0.00111297
3167.627,-0.001159996
3167.506,-0.001187159
3167.386,-0.001193404
3167.265,-0.001180385
3167.145,-0.001151702
3167.024,-0.001112772
3166.904,-0.001069541
3166.783,-0.001028223
3166.662,-0.0009940754
3166.542,-0.0009696447
3166.421,-0.0009542384
3166.301,-0.0009444191
3166.18,-0.000935922
3166.06,-0.0009240854
3165.939,-0.0009078509
3165.819,-0.0008886398
3165.698,-0.0008707175
3165.578,-0.0008585815
3165.457,-0.0008553077
3165.337,-0.0008610947
3165.216,-0.0008731976
3165.096,-0.0008873832
3164.975,-0.0009000144
3164.854,-0.0009090412
3164.734,-0.0009147945
3164.614,-0.0009185637
3164.493,-0.0009214403
3164.372,-0.000923358
3164.252,-0.000923358
3164.131,-0.0009196879
3164.011,-0.0009121824
3163.89,-0.0009028911
3163.77,-0.000895286
3163.649,-0.0008934344
3163.529,-0.0009002459
3163.408,-0.0009158525
3163.288,-0.0009377736
3163.167,-0.0009610821
3163.047,-0.0009813148
3162.926,-0.0009944722
3162.805,-0.0009988358
3162.685,-0.0009937118
3162.564,-0.0009795957
3162.444,-0.00095728
3162.323,-0.0009284829
3162.203,-0.0008958151
3162.082,-0.0008636409
3161.962,-0.000837417
3161.841,-0.0008229651
3161.721,-0.0008238581
3161.6,-0.0008398973
3161.48,-0.0008676091
3161.359,-0.0009001467
3161.239,-0.0009313594
3161.118,-0.0009562221
3160.998,-0.0009729507
3160.877,-0.0009826702
3160.757,-0.0009873976
3160.636,-0.0009882902
3160.515,-0.0009843231
3160.395,-0.0009729838
3160.274,-0.0009528167
3160.154,-0.0009242838
3160.033,-0.0008916819
3159.913,-0.00086126
3159.792,-0.0008389713
3159.672,-0.000827562
3159.551,-0.0008251809
3159.431,-0.0008253463
3159.31,-0.0008202863
3159.19,-0.0008048086
3159.069,-0.0007788457
3158.948,-0.0007481845
3158.828,-0.0007227144
3158.708,-0.000712526
3158.587,-0.0007245007
3158.467,-0.0007593974
3158.346,-0.0008120515
3158.225,-0.0008732306
3158.105,-0.0009334754
3157.984,-0.0009838934
3157.864,-0.001019397
3157.743,-0.00103814
3157.623,-0.001041115
3157.502,-0.00103143
3157.382,-0.001013447
3157.261,-0.0009930506
3157.141,-0.0009762897
3157.02,-0.0009685537
3156.9,-0.0009727854
3156.779,-0.0009890506
3156.658,-0.001013646
3156.538,-0.001039925
3156.417,-0.001061542
3156.297,-0.001073243
3156.177,-0.001073243
3156.056,-0.001062567
3155.935,-0.001044123
3155.815,-0.00102105
3155.694,-0.0009953647
3155.574,-0.00096819
3155.453,-0.0009410137
3155.333,-0.0009158525
3155.212,-0.0008967079
3155.092,-0.0008878462
3154.971,-0.0008919464
3154.851,-0.0009084791
3154.73,-0.000933277
3154.61,-0.0009598918
3154.489,-0.0009813148
3154.368,-0.0009939101
3154.248,-0.0009985714
3154.127,-0.0009993978
3154.007,-0.001001811
3153.886,-0.001008687
3153.766,-0.001018968
3153.645,-0.001026967
3153.525,-0.001026141
3153.404,-0.001011365
3153.284,-0.0009830669
3153.163,-0.0009467665
3153.043,-0.0009120501
3152.922,-0.0008880777
3152.802,-0.0008799433
3152.681,-0.0008866228
3152.561,-0.0009017669
3152.44,-0.0009159186
3152.32,-0.0009206137
3152.199,-0.0009111243
3152.078,-0.0008874825
3151.958,-0.0008544148
3151.837,-0.0008178391
3151.717,-0.0007843031
3151.596,-0.0007591328
3151.476,-0.0007450421
3151.355,-0.0007437521
3151.235,-0.0007549652
3151.114,-0.0007773243
3150.994,-0.000807256
3150.873,-0.0008401288
3150.753,-0.0008709159
3150.632,-0.0008955175
3150.511,-0.0009123477
3150.391,-0.000922829
3150.271,-0.0009303344
3150.15,-0.0009387324
3150.03,-0.0009498412
3149.909,-0.0009623714
3149.788,-0.0009719259
3149.668,-0.0009732482
3149.547,-0.0009619416
3149.427,-0.0009378066
3149.306,-0.0009038831
3149.186,-0.000866584
3149.065,-0.0008323242
3148.945,-0.0008059
3148.824,-0.0007894295
3148.704,-0.0007823516
3148.583,-0.0007833108
3148.463,-0.0007911163
3148.342,-0.0008062638
3148.221,-0.0008296124
3148.101,-0.0008611939
3147.98,-0.0008993862
3147.86,-0.000939625
3147.74,-0.0009757277
3147.619,-0.001001778
3147.498,-0.001013546
3147.378,-0.001009811
3147.257,-0.0009932821
3147.137,-0.0009685537
3147.016,-0.0009420386
3146.896,-0.0009197541
3146.775,-0.0009074541
3146.655,-0.0009094711
3146.534,-0.0009281192
3146.414,-0.0009628673
3146.293,-0.001009943
3146.173,-0.001062468
3146.052,-0.001110425
3145.931,-0.001144828
3145.811,-0.001159501
3145.69,-0.001153123
3145.57,-0.001129957
3145.449,-0.001098031
3145.329,-0.001066236
3145.208,-0.001040288
3145.088,-0.001021744
3144.967,-0.001007464
3144.847,-0.0009922242
3144.726,-0.0009715622
3144.606,-0.0009446836
3144.485,-0.0009139348
3144.365,-0.0008844073
3144.244,-0.0008611939
3144.124,-0.0008466766
3144.003,-0.000840724
3143.883,-0.0008405918
3143.762,-0.0008439318
3143.641,-0.0008500497
3143.521,-0.0008603341
3143.4,-0.0008775294
3143.28,-0.0009035525
3143.159,-0.0009373437
3143.039,-0.000975331
3142.918,-0.001011067
3142.798,-0.00103814
3142.677,-0.00105199
3142.557,-0.001051362
3142.436,-0.001037809
3142.316,-0.001014769
3142.195,-0.0009865712
3142.074,-0.0009567841
3141.954,-0.0009284829
3141.833,-0.0009050734
3141.713,-0.0008893011
3141.592,-0.000883779
3141.472,-0.0008889043
3141.351,-0.0009031557
3141.231,-0.0009217048
3141.11,-0.0009379719
3140.99,-0.0009457085
3140.869,-0.0009413443
3140.749,-0.0009255733
3140.628,-0.0009022298
3140.508,-0.0008778269
3140.387,-0.0008586145
3140.267,-0.0008485946
3140.146,-0.0008491238
3140.026,-0.0008593751
3139.905,-0.0008775294
3139.784,-0.0009017008
3139.664,-0.0009298715
3139.543,-0.0009597596
3139.423,-0.0009877282
3139.302,-0.001008951
3139.182,-0.001018935
3139.061,-0.001015034
3138.941,-0.0009985053
3138.82,-0.0009744384
3138.7,-0.0009505355
3138.579,-0.0009337729
3138.459,-0.0009276562
3138.338,-0.0009306319
3138.218,-0.0009370793
3138.097,-0.000939625
3137.977,-0.0009331778
3137.856,-0.0009163815
3137.735,-0.0008923101
3137.615,-0.0008664848
3137.494,-0.000843535
3137.374,-0.0008255116
3137.253,-0.0008107616
3137.133,-0.0007960773
3137.012,-0.0007788788
3136.892,-0.0007596951
3136.771,-0.0007421974
3136.651,-0.0007317449
3136.53,-0.000732638
3136.41,-0.0007455052
3136.289,-0.0007671041
3136.169,-0.000790984
3136.048,-0.0008110924
3135.927,-0.0008239573
3135.807,-0.0008299762
3135.687,-0.0008324565
3135.566,-0.0008358296
3135.445,-0.0008429728
3135.325,-0.0008537204
3135.204,-0.000865592
3135.084,-0.0008754461
3134.963,-0.0008810345
3134.843,-0.0008820264
3134.722,-0.0008802078
3134.602,-0.0008770664
3134.481,-0.0008735944
3134.361,-0.0008695601
3134.24,-0.0008643023
3134.12,-0.0008576225
3133.999,-0.0008515378
3133.878,-0.0008491238
3133.758,-0.0008536212
3133.637,-0.0008658895
3133.517,-0.0008832169
3133.396,-0.0008995516
3133.276,-0.0009076855
3133.155,-0.0009029573
3133.035,-0.0008848041
3132.914,-0.0008579862
3132.794,-0.0008304061
3132.673,-0.0008103648
3132.553,-0.0008024935
3132.432,-0.0008062638
3132.312,-0.0008158878
3132.191,-0.0008238581
3132.071,-0.0008227997
3131.95,-0.0008089757
3131.83,-0.0007828478
3131.709,-0.0007488129
3131.588,-0.0007132537
3131.468,-0.0006821246
3131.347,-0.000661084
3131.227,-0.0006535408
3131.106,-0.0006613486
3130.986,-0.0006844073
3130.865,-0.0007207296
3130.745,-0.0007658142
3130.624,-0.0008133413
3130.504,-0.0008562997
3130.383,-0.0008893011
3130.263,-0.0009099339
3130.142,-0.0009199855
3130.021,-0.0009238539
3129.901,-0.0009276562
3129.781,-0.0009351947
3129.66,-0.0009472293
3129.54,-0.0009606523
3129.419,-0.0009711985
3129.298,-0.0009750665
3129.178,-0.0009720581
3129.057,-0.0009651816
3128.937,-0.0009600241
3128.816,-0.0009615449
3128.696,-0.000971496
3128.575,-0.0009879927
3128.455,-0.001005084
3128.334,-0.001016654
3128.214,-0.00101834
3128.093,-0.001009679
3127.973,-0.0009941416
3127.852,-0.0009773476
3127.731,-0.0009651485
3127.611,-0.0009610821
3127.49,-0.0009654461
3127.37,-0.0009766204
3127.25,-0.0009913978
3127.129,-0.001006505
3127.008,-0.001020158
3126.888,-0.001031066
3126.767,-0.001039065
3126.647,-0.001044123
3126.526,-0.001046437
3126.406,-0.001046536
3126.285,-0.001044519
3126.165,-0.00104052
3126.044,-0.001033182
3125.924,-0.001020687
3125.803,-0.001000489
3125.683,-0.0009708679
3125.562,-0.0009330125
3125.441,-0.0008906568
3125.321,-0.0008513724
3125.2,-0.0008229982
3125.08,-0.0008121176
3124.959,-0.0008208816
3124.839,-0.0008462798
3124.718,-0.0008809353
3124.598,-0.0009148936
3124.477,-0.0009407492
3124.357,-0.000953478
3124.236,-0.0009525522
3124.116,-0.0009405508
3123.995,-0.0009207791
3123.875,-0.0008959143
3123.754,-0.0008668485
3123.634,-0.0008342754
3123.513,-0.0007994508
3123.393,-0.0007652849
3123.272,-0.0007358466
3123.151,-0.0007149408
3123.031,-0.0007039913
3122.91,-0.0007013449
3122.79,-0.0007031643
3122.669,-0.0007047852
3122.549,-0.0007036936
3122.428,-0.0007010471
3122.308,-0.000701411
3122.187,-0.0007108058
3122.067,-0.0007329357
3121.946,-0.0007678648
3121.826,-0.0008102655
3121.705,-0.0008523645
3121.584,-0.0008859945
3121.464,-0.0009056355
3121.344,-0.0009101324
3121.223,-0.0009020314
3121.103,-0.0008855977
3120.982,-0.000865129
3120.861,-0.0008431051
3120.741,-0.0008212454
3120.62,-0.0008014021
3120.5,-0.0007859237
3120.379,-0.0007790442
